state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",14-11-2025 21:00,28.999264,77.7590354,SO2,14,40,24
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-11-2025 21:00,28.9535882,77.7622941,PM10,172,500,368
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-11-2025 21:00,28.9535882,77.7622941,SO2,13,36,25
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",14-11-2025 21:00,28.9535882,77.7622941,OZONE,2,194,141
Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-11-2025 21:00,29.06351,77.709723,PM10,170,445,359
Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",14-11-2025 21:00,29.06351,77.709723,NH3,7,14,12
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",14-11-2025 21:00,29.4723508,77.7194031,PM10,182,406,283
Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-11-2025 21:00,28.5447608,77.3231257,PM2.5,350,456,379
Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-11-2025 21:00,28.5447608,77.3231257,PM10,257,434,325
Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",14-11-2025 21:00,28.5447608,77.3231257,NO2,42,217,129
Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",14-11-2025 21:00,28.6245479,77.3577104,PM10,208,418,331
Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",14-11-2025 21:00,28.6245479,77.3577104,OZONE,21,168,93
Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-11-2025 21:00,26.86812,81.005119,CO,31,38,36
Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",14-11-2025 21:00,26.86812,81.005119,OZONE,27,39,36
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",14-11-2025 21:00,26.906111,80.948222,NO2,38,43,41
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",14-11-2025 21:00,26.906111,80.948222,OZONE,10,78,57
Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",14-11-2025 21:00,26.90723,80.98579,PM2.5,41,107,79
Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",14-11-2025 21:00,28.5898,77.3101,CO,27,111,62
Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",14-11-2025 21:00,28.56923,77.393848,PM2.5,350,418,379
Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",14-11-2025 21:00,28.56923,77.393848,SO2,15,23,20
Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",14-11-2025 21:00,25.425602,81.917152,NH3,5,5,5
Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",14-11-2025 21:00,28.88528,78.7388,PM2.5,56,276,144
Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",14-11-2025 21:00,28.88528,78.7388,SO2,20,21,21
Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",14-11-2025 21:00,28.856664,78.772638,NO2,25,25,25
Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",14-11-2025 21:00,28.840739,78.697531,PM10,85,199,127
Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",14-11-2025 21:00,28.840739,78.697531,CO,6,88,51
Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",14-11-2025 21:00,28.849399,78.742362,PM10,80,198,137
Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",14-11-2025 21:00,25.44919916,81.82735986,NO2,5,5,5
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-11-2025 21:00,25.3505986,82.9083074,PM10,NA,NA,NA
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",14-11-2025 21:00,25.3505986,82.9083074,NO2,NA,NA,NA
Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",14-11-2025 21:00,25.301778,82.996789,NO2,8,8,8
Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",14-11-2025 21:00,27.571409,77.655757,NO2,12,12,12
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",14-11-2025 21:00,30.269444,78.044167,PM2.5,36,73,52
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",14-11-2025 21:00,30.269444,78.044167,NO2,1,4,2
Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",14-11-2025 21:00,30.075911,78.2859547,NO2,12,19,15
Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",14-11-2025 21:00,30.075911,78.2859547,CO,13,38,27
West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",14-11-2025 21:00,23.685297,86.945968,PM10,104,151,129
West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",14-11-2025 21:00,23.685297,86.945968,NO2,15,28,23
West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",14-11-2025 21:00,23.685297,86.945968,NH3,3,9,5
West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",14-11-2025 21:00,23.685297,86.945968,OZONE,18,73,55
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",14-11-2025 21:00,23.697936,86.944395,PM10,71,144,112
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",14-11-2025 21:00,23.697936,86.944395,NO2,8,54,25
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",14-11-2025 21:00,23.697936,86.944395,CO,5,64,27
West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",14-11-2025 21:00,23.616515,87.119133,PM2.5,64,202,132
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",14-11-2025 21:00,23.567923,87.306843,PM2.5,57,209,109
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",14-11-2025 21:00,23.567923,87.306843,PM10,99,212,143
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",14-11-2025 21:00,23.567923,87.306843,NH3,1,2,1
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",14-11-2025 21:00,23.508764,87.35444,NO2,NA,NA,NA
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",14-11-2025 21:00,23.508764,87.35444,OZONE,5,21,11
West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",14-11-2025 21:00,23.549395,87.300496,OZONE,3,64,32
West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",14-11-2025 21:00,22.06047,88.109737,CO,32,76,41
West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",14-11-2025 21:00,22.629801,88.352017,PM10,NA,NA,NA
West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",14-11-2025 21:00,22.629801,88.352017,SO2,NA,NA,NA
West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",14-11-2025 21:00,22.554954,88.292568,SO2,8,10,9
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",14-11-2025 21:00,22.611968,88.347422,PM2.5,103,372,210
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",14-11-2025 21:00,22.611968,88.347422,OZONE,11,80,26
West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",14-11-2025 21:00,22.5367507,88.3638022,PM10,103,198,148
West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",14-11-2025 21:00,22.58157048,88.41002457,CO,41,104,54
West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",14-11-2025 21:00,22.58157048,88.41002457,OZONE,11,44,29
West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",14-11-2025 21:00,22.49929,88.36917,PM2.5,173,386,305
West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",14-11-2025 21:00,22.49929,88.36917,NO2,46,102,63
West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",14-11-2025 21:00,22.49929,88.36917,NH3,2,5,4
West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",14-11-2025 21:00,22.49929,88.36917,CO,31,112,47
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",14-11-2025 21:00,22.627847,88.380669,SO2,NA,NA,NA
West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",14-11-2025 21:00,22.51106,88.35142,PM2.5,59,226,139
West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",14-11-2025 21:00,22.51106,88.35142,NH3,9,34,17
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",14-11-2025 21:00,26.6879226,88.4152495,CO,29,94,50
Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-11-2025 21:00,24.7955,84.9994,PM2.5,72,254,131
Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-11-2025 21:00,24.7955,84.9994,SO2,8,19,11
Bihar,Gaya,"Collectorate, Gaya - BSPCB",14-11-2025 21:00,24.7955,84.9994,OZONE,18,20,20
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-11-2025 21:00,24.792403,84.992416,SO2,16,17,16
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-11-2025 21:00,24.792403,84.992416,CO,40,42,41
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",14-11-2025 21:00,24.792403,84.992416,OZONE,1,45,28
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-11-2025 21:00,24.762518,84.982348,PM10,45,82,61
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",14-11-2025 21:00,24.762518,84.982348,CO,30,49,36
Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",14-11-2025 21:00,25.697189,85.2459,SO2,2,16,5
Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-11-2025 21:00,25.560083,87.553265,SO2,16,28,21
Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-11-2025 21:00,25.560083,87.553265,CO,64,103,83
Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",14-11-2025 21:00,26.1875,91.744194,OZONE,17,18,18
Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-11-2025 21:00,26.181742,91.78063,NO2,3,3,3
Assam,Guwahati,"Railway Colony, Guwahati - PCBA",14-11-2025 21:00,26.181742,91.78063,CO,29,85,49
Assam,Nagaon,"Christianpatty, Nagaon - PCBA",14-11-2025 21:00,26.349082,92.68449,NH3,4,4,4
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,PM2.5,40,210,99
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,NO2,10,18,14
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,NH3,5,8,6
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,SO2,4,45,13
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,CO,16,34,21
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",14-11-2025 21:00,26.446912,91.439057,OZONE,2,27,19
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-11-2025 21:00,24.75746,84.366208,NH3,1,2,2
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-11-2025 21:00,24.75746,84.366208,SO2,7,18,13
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",14-11-2025 21:00,24.75746,84.366208,CO,18,50,30
Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-11-2025 21:00,25.42742023,86.13886079,PM10,54,106,78
Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",14-11-2025 21:00,25.42742023,86.13886079,SO2,37,40,38
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-11-2025 21:00,26.80365,84.51954,NO2,5,10,8
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",14-11-2025 21:00,26.80365,84.51954,SO2,7,30,18
Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",14-11-2025 21:00,25.251013,86.989001,NO2,NA,NA,NA
Assam,Silchar,"Tarapur, Silchar - PCBA",14-11-2025 21:00,24.82827,92.79525,PM2.5,28,59,43
Assam,Silchar,"Tarapur, Silchar - PCBA",14-11-2025 21:00,24.82827,92.79525,NH3,1,1,1
Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-11-2025 21:00,26.987634,94.636574,NO2,17,43,27
Assam,Sivasagar,"Girls College, Sivasagar - PCBA",14-11-2025 21:00,26.987634,94.636574,NH3,4,28,10
Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",14-11-2025 21:00,26.146529,87.454184,OZONE,10,10,10
Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-11-2025 21:00,25.5626095,84.663264,SO2,10,10,10
Bihar,Arrah,"New DM Office, Arrah - BSPCB",14-11-2025 21:00,25.5626095,84.663264,CO,34,90,54
Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-11-2025 21:00,13.67,79.35,NH3,1,1,1
Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-11-2025 21:00,13.67,79.35,CO,24,36,30
Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",14-11-2025 21:00,13.615387,79.40923,SO2,NA,NA,NA
Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",14-11-2025 21:00,16.536107,80.594233,CO,20,40,28
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",14-11-2025 21:00,16.509717,80.612222,NO2,46,108,66
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",14-11-2025 21:00,16.509717,80.612222,CO,33,38,38
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-11-2025 21:00,14.465052,78.824187,PM2.5,56,67,59
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-11-2025 21:00,14.465052,78.824187,NO2,18,25,20
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-11-2025 21:00,14.465052,78.824187,CO,24,42,30
Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14-11-2025 21:00,14.465052,78.824187,OZONE,20,29,21
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",14-11-2025 21:00,16.9872867,81.7363176,SO2,7,23,16
Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",14-11-2025 21:00,13.67,79.35,PM2.5,103,160,129
Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",14-11-2025 21:00,25.265194,87.012947,PM2.5,53,123,70
Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",14-11-2025 21:00,25.265194,87.012947,CO,14,84,58
Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",14-11-2025 21:00,25.204762,85.51496,PM10,50,137,65
Bihar,Buxar,"Charitra Van, Buxar - BSPCB",14-11-2025 21:00,25.56752,83.966379,NO2,9,10,10
Bihar,Buxar,"Charitra Van, Buxar - BSPCB",14-11-2025 21:00,25.56752,83.966379,CO,22,28,26
Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-11-2025 21:00,11.654054,92.734055,PM2.5,NA,NA,NA
Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",14-11-2025 21:00,11.654054,92.734055,NH3,NA,NA,NA
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-11-2025 21:00,16.5150833,80.5181667,NO2,17,78,32
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",14-11-2025 21:00,16.5150833,80.5181667,CO,22,44,31
Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",14-11-2025 21:00,25.560083,87.553265,OZONE,5,14,7
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",14-11-2025 21:00,26.63086,84.90051,OZONE,2,4,3
Bihar,Munger,"Town Hall, Munger - BSPCB",14-11-2025 21:00,25.376776,86.471523,PM2.5,63,173,99
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-11-2025 21:00,16.554731,80.64911,SO2,9,20,15
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",14-11-2025 21:00,16.554731,80.64911,CO,26,54,35
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",14-11-2025 21:00,27.103358,93.679645,NO2,5,6,6
Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-11-2025 21:00,25.366336,87.117468,NH3,3,3,3
Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",14-11-2025 21:00,25.366336,87.117468,SO2,9,25,18
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-11-2025 21:00,25.0328,85.41948,PM10,63,111,84
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-11-2025 21:00,25.0328,85.41948,NO2,8,10,9
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",14-11-2025 21:00,25.0328,85.41948,OZONE,30,34,32
Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",14-11-2025 21:00,25.859655,85.77944,NO2,NA,NA,NA
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-11-2025 21:00,24.952822,84.002396,PM2.5,43,152,65
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",14-11-2025 21:00,24.952822,84.002396,PM10,90,398,156
Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",14-11-2025 21:00,26.2271665,84.3570427,NH3,1,1,1
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-11-2025 21:00,30.735567,76.775714,PM10,56,150,95
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",14-11-2025 21:00,30.735567,76.775714,NH3,8,10,9
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-11-2025 21:00,30.751462,76.762879,SO2,6,10,8
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",14-11-2025 21:00,30.751462,76.762879,CO,18,43,26
Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",14-11-2025 21:00,30.719859,76.738637,OZONE,2,88,60
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-11-2025 21:00,21.194815,81.31477,PM10,NA,NA,NA
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",14-11-2025 21:00,22.348441,82.549611,NH3,1,2,2
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",14-11-2025 21:00,22.12665,83.483212,SO2,4,15,10
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",14-11-2025 21:00,22.1910172,83.5197009,NO2,20,73,35
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",14-11-2025 21:00,22.1910172,83.5197009,OZONE,15,177,108
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",14-11-2025 21:00,21.258815,81.578979,PM10,37,182,110
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",14-11-2025 21:00,21.219665,81.630094,PM2.5,36,91,67
Delhi,Delhi,"Burari Crossing, Delhi - IMD",14-11-2025 21:00,28.7256504,77.2011573,CO,29,117,52
Delhi,Delhi,"Burari Crossing, Delhi - IMD",14-11-2025 21:00,28.7256504,77.2011573,OZONE,12,203,118
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-11-2025 21:00,28.656756,77.227234,PM2.5,328,409,377
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-11-2025 21:00,28.656756,77.227234,PM10,173,472,408
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",14-11-2025 21:00,28.656756,77.227234,NO2,41,84,54
Delhi,Delhi,"DTU, Delhi - CPCB",14-11-2025 21:00,28.7500499,77.1112615,NH3,8,14,11
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",14-11-2025 21:00,28.498571,77.26484,PM2.5,328,414,375
Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-11-2025 21:00,21.237755,81.705301,PM2.5,8,110,61
Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",14-11-2025 21:00,21.237755,81.705301,PM10,19,118,80
Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",14-11-2025 21:00,21.371751,81.664929,OZONE,3,24,14
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-11-2025 21:00,22.06631475,83.33820077,PM2.5,57,200,94
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-11-2025 21:00,22.06631475,83.33820077,NO2,41,91,59
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",14-11-2025 21:00,22.06631475,83.33820077,OZONE,5,128,85
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-11-2025 21:00,26.11442,85.39813,NO2,22,94,40
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",14-11-2025 21:00,26.11442,85.39813,OZONE,22,160,97
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",14-11-2025 21:00,26.1403345,85.3650192,SO2,4,20,14
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",14-11-2025 21:00,25.586562,85.043586,NH3,6,22,10
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",14-11-2025 21:00,28.695381,77.181665,NH3,1,1,1
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",14-11-2025 21:00,28.695381,77.181665,OZONE,1,152,87
Delhi,Delhi,"Aya Nagar, Delhi - IMD",14-11-2025 21:00,28.4706914,77.1099364,CO,32,86,46
Delhi,Delhi,"Bawana, Delhi - DPCC",14-11-2025 21:00,28.7762,77.051074,NO2,13,90,45
Delhi,Delhi,"Bawana, Delhi - DPCC",14-11-2025 21:00,28.7762,77.051074,CO,44,105,60
Bihar,Patna,"Muradpur, Patna - BSPCB",14-11-2025 21:00,25.619651,85.147382,PM2.5,76,277,198
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-11-2025 21:00,25.599486,85.113666,PM2.5,68,185,120
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",14-11-2025 21:00,25.599486,85.113666,NO2,66,294,134
Bihar,Patna,"Samanpura, Patna - BSPCB",14-11-2025 21:00,25.596727,85.085624,PM2.5,92,428,338
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",14-11-2025 21:00,21.194815,81.31477,CO,16,103,33
Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",14-11-2025 21:00,21.185571,81.343175,OZONE,7,14,11
Chhattisgarh,Korba,"Rampur, Korba - CECB",14-11-2025 21:00,22.368195,82.746431,OZONE,NA,NA,NA
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",14-11-2025 21:00,28.56789,77.250515,SO2,18,40,28
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-11-2025 21:00,28.530785,77.271255,PM10,267,428,325
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",14-11-2025 21:00,28.530785,77.271255,NH3,8,13,10
Delhi,Delhi,"Patparganj, Delhi - DPCC",14-11-2025 21:00,28.623763,77.287209,NH3,9,12,10
Delhi,Delhi,"Patparganj, Delhi - DPCC",14-11-2025 21:00,28.623763,77.287209,OZONE,2,241,126
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-11-2025 21:00,28.674045,77.131023,PM2.5,315,461,394
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-11-2025 21:00,28.674045,77.131023,NO2,37,82,55
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-11-2025 21:00,28.674045,77.131023,NH3,4,5,4
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",14-11-2025 21:00,28.674045,77.131023,SO2,6,20,14
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",14-11-2025 21:00,21.613267,73.010555,PM10,88,176,139
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",14-11-2025 21:00,21.613267,73.010555,OZONE,34,56,55
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",14-11-2025 21:00,23.163798,72.677768,PM2.5,49,181,115
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-11-2025 21:00,23.243639,72.68994,PM2.5,40,150,86
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",14-11-2025 21:00,23.243639,72.68994,NH3,1,2,1
Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",14-11-2025 21:00,23.221714,72.654328,PM2.5,65,312,159
Gujarat,Surat,"Science Center, Surat - SMC",14-11-2025 21:00,21.170046,72.795405,PM2.5,59,176,107
Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",14-11-2025 21:00,28.58028,77.233829,OZONE,3,258,137
Delhi,Delhi,"Lodhi Road, Delhi - IITM",14-11-2025 21:00,28.588333,77.221667,NO2,28,197,105
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-11-2025 21:00,28.611281,77.237738,SO2,22,49,30
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-11-2025 21:00,28.611281,77.237738,CO,44,111,65
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",14-11-2025 21:00,28.611281,77.237738,OZONE,1,131,92
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-11-2025 21:00,28.636429,77.201067,PM10,177,405,273
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",14-11-2025 21:00,28.636429,77.201067,OZONE,6,138,74
Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",14-11-2025 21:00,23.016834,72.625775,PM10,82,208,124
Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",14-11-2025 21:00,23.041137,72.456691,CO,2,36,16
Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",14-11-2025 21:00,23.023389,72.515201,NH3,3,20,8
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-11-2025 21:00,23.076793,72.627874,PM2.5,46,253,117
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-11-2025 21:00,23.076793,72.627874,NO2,34,66,47
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",14-11-2025 21:00,23.076793,72.627874,OZONE,1,55,33
Delhi,Delhi,"Sirifort, Delhi - CPCB",14-11-2025 21:00,28.5504249,77.2159377,CO,36,102,47
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",14-11-2025 21:00,28.710508,77.249485,PM2.5,304,455,400
